,date,Region,Department,market,latitude,longitude,Categorie_product,Product,price_per_kg,mois,annee
70034,2025-08-15,Nord-Ouest,Menchum,Wum,6.39,10.08,cereals and tubers,Cassava meal (gari),592.0,8,2025
70035,2025-08-15,Nord-Ouest,Menchum,Wum,6.39,10.08,cereals and tubers,Cocoyam (macabo),630.0,8,2025
70036,2025-08-15,Nord-Ouest,Menchum,Wum,6.39,10.08,cereals and tubers,Maize (yellow),322.0,8,2025
70037,2025-08-15,Nord-Ouest,Menchum,Wum,6.39,10.08,cereals and tubers,Potatoes,243.0,8,2025
70038,2025-08-15,Nord-Ouest,Menchum,Wum,6.39,10.08,cereals and tubers,Potatoes (Irish),548.0,8,2025
70039,2025-08-15,Nord-Ouest,Menchum,Wum,6.39,10.08,cereals and tubers,"Rice (long grain, imported)",679.0,8,2025
70040,2025-08-15,Nord-Ouest,Menchum,Wum,6.39,10.08,cereals and tubers,Taro,368.0,8,2025
70046,2025-08-15,Nord-Ouest,Menchum,Wum,6.39,10.08,miscellaneous food,Salt,387.0,8,2025
70050,2025-08-15,Nord-Ouest,Menchum,Wum,6.39,10.08,pulses and nuts,Beans (niebe),884.0,8,2025
70051,2025-08-15,Nord-Ouest,Menchum,Wum,6.39,10.08,pulses and nuts,Beans (red),1109.0,8,2025
70052,2025-08-15,Nord-Ouest,Menchum,Wum,6.39,10.08,pulses and nuts,Groundnuts (shelled),1087.0,8,2025
70053,2025-08-15,Nord-Ouest,Menchum,Wum,6.39,10.08,vegetables and fruits,Leafy vegetables,406.0,8,2025
70054,2025-08-15,Nord-Ouest,Menchum,Wum,6.39,10.08,vegetables and fruits,Okra (fresh),623.0,8,2025
70055,2025-08-15,Nord-Ouest,Menchum,Wum,6.39,10.08,vegetables and fruits,Onions,960.0,8,2025
70056,2025-08-15,Nord-Ouest,Menchum,Wum,6.39,10.08,vegetables and fruits,Plantains,485.0,8,2025
70057,2025-08-15,Nord-Ouest,Mezam,Bamenda,5.96,10.15,cereals and tubers,Cassava (cossette),520.0,8,2025
70058,2025-08-15,Nord-Ouest,Mezam,Bamenda,5.96,10.15,cereals and tubers,Cassava meal (gari),458.0,8,2025
70059,2025-08-15,Nord-Ouest,Mezam,Bamenda,5.96,10.15,cereals and tubers,Cocoyam (macabo),826.0,8,2025
70060,2025-08-15,Nord-Ouest,Mezam,Bamenda,5.96,10.15,cereals and tubers,Maize (yellow),363.0,8,2025
70061,2025-08-15,Nord-Ouest,Mezam,Bamenda,5.96,10.15,cereals and tubers,Potatoes,219.0,8,2025
70062,2025-08-15,Nord-Ouest,Mezam,Bamenda,5.96,10.15,cereals and tubers,Potatoes (Irish),407.0,8,2025
70063,2025-08-15,Nord-Ouest,Mezam,Bamenda,5.96,10.15,cereals and tubers,"Rice (long grain, imported)",793.0,8,2025
70064,2025-08-15,Nord-Ouest,Mezam,Bamenda,5.96,10.15,cereals and tubers,Taro,330.0,8,2025
70065,2025-08-15,Nord-Ouest,Mezam,Bamenda,5.96,10.15,cereals and tubers,Yam,781.0,8,2025
70071,2025-08-15,Nord-Ouest,Mezam,Bamenda,5.96,10.15,miscellaneous food,Salt,419.0,8,2025
70075,2025-08-15,Nord-Ouest,Mezam,Bamenda,5.96,10.15,pulses and nuts,Beans (niebe),963.0,8,2025
